0,1
log_alpha_olig,7.858752627856117
log_alpha_crack,8.509184435583995
beta_olig,1.27e-05
beta_crack,7.72e-05
gamma_olig,0.4990525850179939
gamma_crack,0.20841585347062777
phi_crack,0.07702532405162404
alpha_ads,13097.866178123386
beta_ads,1147.0446152064058
Ea_olig,64530.20165689179
Ea_crack,89221.9162474865
A_phys,9.9
A_des,56000000

