0,1
log_alpha_olig,9.250650823221125
log_alpha_crack,9.027581606332188
beta_olig,1.27e-05
beta_crack,7.72e-05
gamma_olig,0.46715881210276844
gamma_crack,0.22083590682796267
phi_crack,0.07435360068247705
alpha_ads,21477.71268734337
beta_ads,1136.5314563275233
Ea_olig,74369.55773145736
Ea_crack,100931.21133801463
A_phys,9.9
A_des,56000000

